mean_prediction,std_prediction,entropy,S,mean_prediction_05,std_prediction_05,entropy_five,priors_count,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,True,False,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,False,False,True,True,False
0.077,0.26659144772479104,0.39151926988153,0,0.25345413786324344,0.0,0.8167070422012748,0.4484302570873863,False,True,False,True,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.5368266925707568,True,False,False,False,True,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,0.05432747722412909,False,True,True,False,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.5368266925707568,False,True,False,False,True,False,True
0.931,0.2534541378632434,0.3621807172571562,1,0.2847437444440176,0.0,0.861834251106985,1.6307385966771577,False,True,True,False,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.33977530263912814,False,True,True,False,False,True,False
0.928,0.2584879107424562,0.37334332107985346,0,0.24828209762284514,0.0,0.8085439424305159,0.4484302570873863,False,True,True,False,False,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.5368266925707568,True,False,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.084,0.2773878151613729,0.4161189512518705,0,0.2712931993250107,0.0,0.8433141814533975,-0.7338780825023853,True,False,False,True,False,False,True
1.0,0.0,0.0,1,0.0,0.0,0.0,1.4336872067455293,True,False,False,True,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.909,0.28760910973055076,0.4397989082715622,1,0.251745903640953,0.0,0.8140336074692875,-0.33977530263912814,False,True,False,False,True,True,False
0.922,0.26817158686184484,0.3950925605149819,1,0.2712931993250107,0.0,0.8433141814533975,1.2366358168139007,False,True,True,False,False,True,False
0.92,0.2712931993250107,0.40217919020227266,1,0.2818350581457176,0.0,0.857939172829661,-0.5368266925707568,False,True,False,False,True,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.5368266925707568,True,False,False,False,True,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,False,False,True,True,False
0.081,0.27283511504203417,0.4056929882938097,0,0.26817158686184484,0.0,0.8388287258924041,-0.5368266925707568,False,True,False,True,False,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.5368266925707568,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.5368266925707568,True,False,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.1427239127074995,False,True,True,False,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.33977530263912814,True,False,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,0.05432747722412909,False,True,True,False,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.33977530263912814,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.5368266925707568,True,False,False,False,True,True,False
0.924,0.26499811320083017,0.3879256793719372,0,0.2758822212466762,0.0,0.8497791941589941,0.6454816470190149,False,True,True,False,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,0.05432747722412909,False,True,True,False,False,True,False
0.918,0.27436472076416824,0.4091874050295284,0,0.28329489935401236,0.0,0.8599015889849565,1.4336872067455293,False,True,True,False,False,True,False
0.067,0.25002199903208516,0.3546271671967254,1,0.25174590364095295,0.0,0.8140336074692873,-0.7338780825023853,False,True,False,True,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.33977530263912814,False,True,True,False,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,0.2513788671557577,False,True,True,False,False,True,False
1.0,0.0,0.0,1,0.0,0.0,0.0,3.2071497161301865,False,True,False,True,False,False,True
0.93,0.25514701644346144,0.36592365090022305,1,0.2584879107424562,0.0,0.8244560261099307,1.039584426882272,False,True,True,False,False,True,False
0.917,0.2758822212466762,0.4126626559236273,1,0.23933031567271204,0.0,0.7939248430305845,0.4484302570873863,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.5368266925707568,False,True,True,False,False,False,True
0.914,0.2803640490505157,0.4229754912346308,1,0.25345413786324344,0.0,0.8167070422012748,2.0248413765404147,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,True,False,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.064,0.24475293665245368,0.3431229071320205,1,0.28474374444401757,0.0,0.861834251106985,-0.5368266925707568,False,True,False,True,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.33977530263912814,True,False,True,False,False,True,False
0.919,0.27283511504203417,0.4056929882938096,0,0.26339134382131846,0.0,0.8318209568417552,0.2513788671557577,False,True,False,False,True,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.33977530263912814,False,True,True,False,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.33977530263912814,False,True,True,False,False,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.33977530263912814,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.1427239127074995,True,False,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,0.4484302570873863,False,True,True,False,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,False,False,True,False,True
0.926,0.26177089219391836,0.38067661270656566,1,0.26177089219391836,0.0,0.8294069324903877,-0.33977530263912814,False,True,False,False,True,False,True
0.917,0.2758822212466762,0.4126626559236273,1,0.25514701644346144,0.0,0.8193344944499569,-0.5368266925707568,False,True,False,False,True,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.33977530263912814,True,False,False,False,True,True,False
0.079,0.26973876250921003,0.39864578980597576,0,0.26659144772479104,0.0,0.8365309441675182,-0.33977530263912814,False,True,False,True,False,True,False
0.071,0.2568248430350927,0.36964442262777,0,0.2712931993250107,0.0,0.8433141814533975,-0.5368266925707568,False,True,False,True,False,False,True
0.08,0.2712931993250107,0.4021791902022728,0,0.26817158686184484,0.0,0.8388287258924041,-0.5368266925707568,False,True,False,True,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,True,False,False,False,True,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,0.2513788671557577,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.1427239127074995,False,True,True,False,False,True,False
0.072,0.2584879107424562,0.3733433210798535,1,0.2649981132008302,0.0,0.8341953189473199,-0.7338780825023853,False,True,False,True,False,False,True
0.923,0.26659144772479104,0.39151926988152985,0,0.2945912422323515,0.0,0.8745784360679192,0.6454816470190149,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,False,False,True,True,False
0.915,0.27888169534768686,0.41955649623854685,1,0.26973876250921,0.0,0.8410895270377744,2.2218927664720436,False,True,True,False,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,False,False,True,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.073,0.2601365026289083,0.3770206268279787,1,0.251745903640953,0.0,0.8140336074692875,-0.1427239127074995,False,True,False,True,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,False,False,True,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,0.05432747722412909,False,True,True,False,False,True,False
0.911,0.28474374444401757,0.4331231102024093,1,0.26499811320083017,0.0,0.8341953189473198,0.6454816470190149,False,True,True,False,False,False,True
0.933,0.25002199903208516,0.35462716719672516,1,0.2945912422323515,0.0,0.8745784360679192,1.6307385966771577,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.33977530263912814,True,False,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,0.6454816470190149,True,False,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.33977530263912814,False,True,True,False,False,True,False
0.927,0.2601365026289083,0.3770206268279786,1,0.29731464814233416,0.0,0.8779835328941299,3.6012524959934438,False,True,True,False,False,True,False
0.085,0.27888169534768686,0.41955649623854696,0,0.27436472076416824,0.0,0.8476582480474246,-0.7338780825023853,False,True,False,True,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,0.05432747722412909,False,True,True,False,False,False,True
0.926,0.2617708921939183,0.38067661270656566,1,0.2861817604250837,0.0,0.8637377643470159,2.0248413765404147,True,False,True,False,False,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,0.05432747722412909,False,True,True,False,False,True,False
0.92,0.2712931993250107,0.40217919020227266,1,0.2918287168871494,0.0,0.871071819326457,0.8425330369506435,False,True,True,False,False,True,False
0.928,0.2584879107424562,0.37334332107985346,1,0.26817158686184484,0.0,0.8388287258924041,-0.5368266925707568,False,True,False,False,True,True,False
0.919,0.27283511504203417,0.4056929882938096,1,0.2758822212466762,0.0,0.8497791941589941,0.8425330369506435,False,True,True,False,False,True,False
0.931,0.25345413786324344,0.3621807172571562,1,0.26177089219391836,0.0,0.8294069324903877,0.6454816470190149,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.078,0.26817158686184484,0.39509256051498204,0,0.26659144772479104,0.0,0.8365309441675182,-0.5368266925707568,False,True,False,True,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7338780825023853,True,False,True,False,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.5368266925707568,False,True,True,False,False,True,False
0.073,0.2601365026289083,0.3770206268279787,0,0.2803640490505157,0.0,0.8559463788158866,-0.7338780825023853,False,True,False,True,False,False,True
0.083,0.2758822212466762,0.4126626559236274,0,0.26339134382131846,0.0,0.8318209568417552,-0.7338780825023853,False,True,False,True,False,False,True
1.0,0.0,0.0,1,0.0,0.0,0.0,1.6307385966771577,False,True,False,True,False,True,False
0.082,0.2743647207641682,0.40918740502952844,0,0.28329489935401236,0.0,0.8599015889849565,-0.7338780825023853,False,True,False,True,False,True,False
1.0,0.0,0.0,1,0.0,0.0,0.0,2.2218927664720436,False,True,False,True,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.5368266925707568,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,0.05432747722412909,True,False,True,False,False,True,False
0.085,0.27888169534768686,0.41955649623854696,0,0.2568248430350927,0.0,0.8219171186729848,-0.33977530263912814,False,True,False,True,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,True,False,True,False,False,False,True
0.926,0.26177089219391836,0.38067661270656566,1,0.26659144772479104,0.0,0.8365309441675182,4.192406665788329,False,True,True,False,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.5368266925707568,True,False,True,False,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,True,False,True,False,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,False,False,True,True,False
0.088,0.28329489935401236,0.4297586093037604,1,0.2861817604250837,0.0,0.8637377643470159,-0.5368266925707568,False,True,False,True,False,True,False
1.0,0.0,0.0,1,0.0,0.0,0.0,1.2366358168139007,False,True,False,True,False,True,False
1.0,0.0,0.0,1,0.0,0.0,0.0,0.8425330369506435,False,True,False,True,False,True,False
0.919,0.27283511504203417,0.4056929882938096,1,0.26973876250921,0.0,0.8410895270377744,-0.5368266925707568,False,True,False,False,True,True,False
1.0,0.0,0.0,1,0.0,0.0,0.0,2.615995546335301,False,True,False,True,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,False,False,True,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,0.05432747722412909,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.1427239127074995,False,True,True,False,False,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7338780825023853,False,True,False,False,True,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,True,False,False,False,True,True,False
0.088,0.28329489935401236,0.4297586093037604,1,0.2617708921939183,0.0,0.8294069324903877,-0.33977530263912814,True,False,False,True,False,True,False
0.08,0.2712931993250107,0.4021791902022728,1,0.26659144772479104,0.0,0.8365309441675182,-0.5368266925707568,False,True,False,True,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.1427239127074995,False,True,True,False,False,True,False
0.916,0.2773878151613729,0.4161189512518704,0,0.25002199903208516,0.0,0.8113129902382019,-0.33977530263912814,False,True,False,False,True,True,False
0.074,0.26177089219391836,0.3806766127065658,0,0.2617708921939183,0.0,0.8294069324903877,-0.7338780825023853,True,False,False,True,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,0.05432747722412909,False,True,True,False,False,True,False
0.923,0.26659144772479104,0.39151926988152985,1,0.27888169534768686,0.0,0.8539225636448521,0.4484302570873863,False,True,True,False,False,True,False
0.923,0.26659144772479104,0.39151926988152985,1,0.2861817604250837,0.0,0.8637377643470159,1.4336872067455293,False,True,True,False,False,False,True
0.921,0.26973876250921,0.39864578980597576,1,0.2649981132008302,0.0,0.8341953189473199,2.418944156403672,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,0.2513788671557577,False,True,True,False,False,False,True
0.066,0.24828209762284512,0.35081592989560495,0,0.2649981132008302,0.0,0.8341953189473199,-0.33977530263912814,True,False,False,True,False,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.914,0.2803640490505157,0.4229754912346308,1,0.2551470164434615,0.0,0.8193344944499569,-0.5368266925707568,False,True,False,False,True,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.5368266925707568,False,True,True,False,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,False,False,True,True,False
0.073,0.2601365026289083,0.3770206268279787,0,0.2773878151613729,0.0,0.8518670637005366,-0.1427239127074995,False,True,False,True,False,False,True
0.065,0.246525860712421,0.34698128810061335,0,0.26659144772479104,0.0,0.8365309441675182,-0.33977530263912814,False,True,False,True,False,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.1427239127074995,False,True,True,False,False,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,False,True
0.072,0.2584879107424562,0.3733433210798535,0,0.2945912422323515,0.0,0.8745784360679192,-0.7338780825023853,False,True,False,True,False,True,False
0.915,0.27888169534768686,0.41955649623854685,1,0.246525860712421,0.0,0.8057251652258648,0.8425330369506435,False,True,True,False,False,True,False
0.921,0.26973876250921,0.39864578980597576,1,0.2788816953476868,0.0,0.853922563644852,0.05432747722412909,True,False,False,False,True,True,False
0.913,0.2818350581457176,0.4263761318876529,1,0.26499811320083017,0.0,0.8341953189473198,1.039584426882272,False,True,True,False,False,True,False
0.07,0.25514701644346144,0.3659236509002233,0,0.2876091097305508,0.0,0.8656127159407219,-0.33977530263912814,False,True,False,True,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.33977530263912814,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.915,0.27888169534768686,0.41955649623854685,1,0.2584879107424562,0.0,0.8244560261099307,3.6012524959934438,False,True,True,False,False,True,False
0.077,0.26659144772479104,0.39151926988153,0,0.26339134382131846,0.0,0.8318209568417552,-0.5368266925707568,True,False,False,True,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.069,0.25345413786324344,0.36218071725715634,0,0.2568248430350927,0.0,0.8219171186729848,-0.33977530263912814,True,False,False,True,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.33977530263912814,False,True,True,False,False,True,False
1.0,0.0,0.0,1,0.0,0.0,0.0,1.6307385966771577,False,True,False,True,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7338780825023853,False,True,False,False,True,True,False
0.092,0.289025950392002,0.44311055824469103,0,0.26973876250921003,0.0,0.8410895270377744,-0.7338780825023853,True,False,False,True,False,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7338780825023853,True,False,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,True,False,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.1427239127074995,True,False,True,False,False,False,True
0.919,0.27283511504203417,0.4056929882938096,1,0.27888169534768686,0.0,0.8539225636448521,0.05432747722412909,False,True,False,False,True,True,False
0.922,0.26817158686184484,0.3950925605149819,1,0.2758822212466762,0.0,0.8497791941589941,-0.33977530263912814,False,True,False,False,True,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.5368266925707568,False,True,True,False,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.33977530263912814,False,True,True,False,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.33977530263912814,True,False,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,0.2513788671557577,False,True,True,False,False,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.5368266925707568,True,False,True,False,False,False,True
0.069,0.25345413786324344,0.36218071725715634,0,0.289025950392002,0.0,0.8674596759277996,-0.7338780825023853,False,True,False,True,False,True,False
0.076,0.26499811320083017,0.38792567937193734,1,0.2584879107424562,0.0,0.8244560261099307,-0.33977530263912814,False,True,False,True,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.5368266925707568,False,True,True,False,False,True,False
0.926,0.26177089219391836,0.38067661270656566,0,0.26817158686184484,0.0,0.8388287258924041,0.8425330369506435,False,True,True,False,False,False,True
0.915,0.27888169534768686,0.41955649623854685,1,0.2601365026289083,0.0,0.826952286971624,1.2366358168139007,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.5368266925707568,True,False,True,False,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,0.2513788671557577,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.5368266925707568,True,False,False,False,True,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.5368266925707568,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7338780825023853,False,True,False,False,True,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.33977530263912814,True,False,True,False,False,True,False
0.92,0.2712931993250107,0.40217919020227266,1,0.251745903640953,0.0,0.8140336074692875,-0.1427239127074995,False,True,False,False,True,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.33977530263912814,False,True,True,False,False,True,False
1.0,0.0,0.0,1,0.0,0.0,0.0,0.8425330369506435,False,True,False,True,False,True,False
0.083,0.2758822212466762,0.4126626559236274,0,0.25514701644346144,0.0,0.8193344944499569,-0.7338780825023853,True,False,False,True,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,0.2513788671557577,False,True,True,False,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,0.05432747722412909,False,True,True,False,False,False,True
0.081,0.27283511504203417,0.4056929882938097,1,0.28329489935401236,0.0,0.8599015889849565,-0.1427239127074995,False,True,False,True,False,False,True
0.065,0.24652586071242102,0.34698128810061335,1,0.2649981132008302,0.0,0.8341953189473199,0.2513788671557577,False,True,False,True,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.1427239127074995,True,False,True,False,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,False,False,True,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,0.2513788671557577,False,True,True,False,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,0.05432747722412909,True,False,True,False,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7338780825023853,True,False,False,False,True,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,0.4484302570873863,True,False,True,False,False,True,False
0.073,0.2601365026289083,0.3770206268279787,0,0.27888169534768686,0.0,0.8539225636448521,-0.5368266925707568,False,True,False,True,False,True,False
0.921,0.26973876250921,0.39864578980597576,0,0.2743647207641682,0.0,0.8476582480474244,-0.5368266925707568,False,True,False,False,True,True,False
0.92,0.2712931993250107,0.40217919020227266,0,0.27283511504203417,0.0,0.845503495249533,1.8277899866087863,False,True,True,False,False,True,False
0.07,0.25514701644346144,0.3659236509002233,0,0.26659144772479104,0.0,0.8365309441675182,-0.7338780825023853,False,True,False,True,False,False,True
0.93,0.25514701644346144,0.36592365090022305,1,0.2743647207641682,0.0,0.8476582480474244,-0.5368266925707568,False,True,False,False,True,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.33977530263912814,False,True,True,False,False,True,False
0.929,0.2568248430350927,0.36964442262776986,1,0.25345413786324344,0.0,0.8167070422012748,-0.33977530263912814,False,True,False,False,True,True,False
0.095,0.293214938227915,0.4529425481872832,1,0.28329489935401236,0.0,0.8599015889849565,0.2513788671557577,False,True,False,True,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.33977530263912814,True,False,False,False,True,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.33977530263912814,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,False,False,True,True,False
0.925,0.26339134382131846,0.38431154412649693,1,0.25514701644346144,0.0,0.8193344944499569,2.418944156403672,True,False,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,True,False
0.922,0.26817158686184484,0.3950925605149819,1,0.27436472076416824,0.0,0.8476582480474246,0.6454816470190149,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,False,False,True,True,False
0.917,0.2758822212466762,0.4126626559236273,1,0.26973876250921,0.0,0.8410895270377744,3.2071497161301865,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.33977530263912814,False,True,True,False,False,True,False
0.07,0.25514701644346144,0.3659236509002233,1,0.2904324362050492,0.0,0.869279197835241,-0.7338780825023853,True,False,False,True,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.5368266925707568,True,False,False,False,True,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.33977530263912814,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.5368266925707568,False,True,False,False,True,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,0.05432747722412909,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,0.4484302570873863,False,True,True,False,False,False,True
0.081,0.27283511504203417,0.4056929882938097,0,0.28183505814571763,0.0,0.857939172829661,-0.5368266925707568,False,True,False,True,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.5368266925707568,True,False,False,False,True,True,False
0.073,0.2601365026289083,0.3770206268279787,1,0.2861817604250837,0.0,0.8637377643470159,0.05432747722412909,True,False,False,True,False,True,False
0.928,0.2584879107424562,0.37334332107985346,1,0.28183505814571763,0.0,0.857939172829661,4.980612225514844,False,True,True,False,False,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.33977530263912814,False,True,True,False,False,True,False
0.915,0.27888169534768686,0.41955649623854685,1,0.27888169534768686,0.0,0.8539225636448521,-0.5368266925707568,False,True,False,False,True,True,False
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,True,False,True,False,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7338780825023853,True,False,True,False,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,0.6454816470190149,True,False,True,False,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,0.05432747722412909,False,True,True,False,False,False,True
0.904,0.2945912422323515,0.4561861025695263,1,0.26659144772479104,0.0,0.8365309441675182,2.615995546335301,False,True,False,False,True,True,False
0.925,0.26339134382131846,0.38431154412649693,1,0.2803640490505157,0.0,0.8559463788158866,1.2366358168139007,True,False,True,False,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.33977530263912814,False,True,True,False,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.1427239127074995,False,True,True,False,False,True,False
0.079,0.26973876250921003,0.39864578980597576,0,0.24296296014001809,0.0,0.7999329561740741,-0.5368266925707568,True,False,False,True,False,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.5368266925707568,False,True,True,False,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7338780825023853,False,True,True,False,False,False,True
0.0,0.0,0.0,1,0.0,0.0,0.0,-0.7338780825023853,False,True,False,False,True,False,True
0.087,0.2818350581457176,0.426376131887653,1,0.2803640490505157,0.0,0.8559463788158866,-0.7338780825023853,False,True,False,True,False,False,True
0.914,0.2803640490505157,0.4229754912346308,0,0.26499811320083017,0.0,0.8341953189473198,1.039584426882272,False,True,True,False,False,True,False
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7338780825023853,True,False,True,False,False,False,True
0.932,0.251745903640953,0.3584153246392746,1,0.26659144772479104,0.0,0.8365309441675182,-0.5368266925707568,False,True,False,False,True,True,False
0.074,0.26177089219391836,0.3806766127065658,0,0.25345413786324344,0.0,0.8167070422012748,-0.7338780825023853,False,True,False,True,False,True,False
0.079,0.26973876250921003,0.39864578980597576,0,0.24296296014001809,0.0,0.7999329561740741,-0.7338780825023853,False,True,False,True,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.33977530263912814,True,False,True,False,False,False,True
0.0,0.0,0.0,0,0.0,0.0,0.0,-0.7338780825023853,False,True,False,False,True,True,False
0.919,0.27283511504203417,0.4056929882938096,1,0.2904324362050492,0.0,0.869279197835241,1.2366358168139007,False,True,True,False,False,False,True
